label(0-irrelevant, 1-time, 2-location)	holder	date	context
0	H__2	2019.11.07 星期四10:10	 欸欸欸欸欸
0	H__2	2019.11.07 星期四10:10	 你們下星期日有空嗎
0	H__2	2019.11.07 星期四10:10	 @Alan Wu 回來了嗎～
0	H__2	2019.11.07 星期四10:10	  @吳_8 有空嗎
0	0__10	2019.11.07 星期四10:11	 哇我好想念妳們
0	0__10	2019.11.07 星期四10:11	 不過我還在美國...
0	H__2	2019.11.07 星期四10:11	 嗚嗚我也想你們耶
0	H__2	2019.11.07 星期四10:11	 又好久不見了
0	0__10	2019.11.07 星期四10:11	 但是12/14號我就會回台灣了～～
0	0__10	2019.11.07 星期四10:11	 一直到12/30
0	0__10	2019.11.07 星期四10:12	 貼圖
0	H__2	2019.11.07 星期四10:13	 好哇希望可以約一波
0	0__10	2019.11.07 星期四10:14	 我回台灣後會問大家的～～
0	H__2	2019.11.07 星期四10:14	已收回訊息
0	H__2	2019.11.07 星期四10:14	 好！
0	0__10	2019.11.07 星期四10:15	 貼圖
0	吳__8	2019.11.07 星期四12:23	 我週末應該都可
0	H__2	2019.11.07 星期四12:26	 @吳_8 你下週日要不要來看我演出哈哈
0	H__2	2019.11.07 星期四12:26	 免費的ㄛ
0	H__2	2019.11.07 星期四12:26	 我的畢業公演
0	吳__8	2019.11.07 星期四12:28	 在哪裡呀😂😂
0	H__2	2019.11.07 星期四12:28	 我們學校哈哈哈
0	H__2	2019.11.07 星期四12:30	 新竹
0	吳__8	2019.11.07 星期四12:32	 我考慮哈哈
0	0__10	2019.11.07 星期四12:33	 哇
0	0__10	2019.11.07 星期四12:33	 永銳很大牌喔哈哈
0	H__2	2019.11.07 星期四13:28	 來啦來啦
